message,timestamp,severity,tags,attributes
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/eclipse/platform/org.eclipse.core.filesystem/1.11.100/org.eclipse.core.filesystem-1.11.100.jar (79 kB at 1.5 MB/s)
[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/eclipse/platform/org.eclipse.equinox.common/3.20.0/org.eclipse.equinox.common-3.20.0.jar
",2026-08-22T15:30:00.537878767Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2VjbGlwc2UvcGxhdGZvcm0vb3JnLmVjbGlwc2UuY29yZS5maWxlc3lzdGVtLzEuMTEuMTAwL29yZy5lY2xpcHNlLmNvcmUuZmlsZXN5c3RlbS0xLjExLjEwMC5qYXIgKDc5IGtCIGF0IDEuNSBNQi9zKQpbSU5GT10gRG93bmxvYWRpbmcgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2VjbGlwc2UvcGxhdGZvcm0vb3JnLmVjbGlwc2UuZXF1aW5veC5jb21tb24vMy4yMC4wL29yZy5lY2xpcHNlLmVxdWlub3guY29tbW9uLTMuMjAuMC5qYXIK"",""timestamp"":""2026-08-22T15:30:00.537878767Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/eclipse/platform/org.eclipse.equinox.app/1.7.300/org.eclipse.equinox.app-1.7.300.jar (96 kB at 1.7 MB/s)
[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/eclipse/platform/org.eclipse.equinox.event/1.7.200/org.eclipse.equinox.event-1.7.200.jar
",2026-08-22T15:30:00.542407012Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2VjbGlwc2UvcGxhdGZvcm0vb3JnLmVjbGlwc2UuZXF1aW5veC5hcHAvMS43LjMwMC9vcmcuZWNsaXBzZS5lcXVpbm94LmFwcC0xLjcuMzAwLmphciAoOTYga0IgYXQgMS43IE1CL3MpCltJTkZPXSBEb3dubG9hZGluZyBmcm9tIGNlbnRyYWw6IGh0dHBzOi8vcmVwby5tYXZlbi5hcGFjaGUub3JnL21hdmVuMi9vcmcvZWNsaXBzZS9wbGF0Zm9ybS9vcmcuZWNsaXBzZS5lcXVpbm94LmV2ZW50LzEuNy4yMDAvb3JnLmVjbGlwc2UuZXF1aW5veC5ldmVudC0xLjcuMjAwLmphcgo="",""timestamp"":""2026-08-22T15:30:00.542407012Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/eclipse/platform/org.eclipse.core.runtime/3.33.0/org.eclipse.core.runtime-3.33.0.jar (83 kB at 1.4 MB/s)
",2026-08-22T15:30:00.543930427Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2VjbGlwc2UvcGxhdGZvcm0vb3JnLmVjbGlwc2UuY29yZS5ydW50aW1lLzMuMzMuMC9vcmcuZWNsaXBzZS5jb3JlLnJ1bnRpbWUtMy4zMy4wLmphciAoODMga0IgYXQgMS40IE1CL3MpCg=="",""timestamp"":""2026-08-22T15:30:00.543930427Z""}"
"[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/eclipse/platform/org.eclipse.equinox.preferences/3.11.300/org.eclipse.equinox.preferences-3.11.300.jar
",2026-08-22T15:30:00.543944949Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL29yZy9lY2xpcHNlL3BsYXRmb3JtL29yZy5lY2xpcHNlLmVxdWlub3gucHJlZmVyZW5jZXMvMy4xMS4zMDAvb3JnLmVjbGlwc2UuZXF1aW5veC5wcmVmZXJlbmNlcy0zLjExLjMwMC5qYXIK"",""timestamp"":""2026-08-22T15:30:00.543944949Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/eclipse/platform/org.eclipse.core.jobs/3.15.500/org.eclipse.core.jobs-3.15.500.jar (120 kB at 1.9 MB/s)
",2026-08-22T15:30:00.549969418Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2VjbGlwc2UvcGxhdGZvcm0vb3JnLmVjbGlwc2UuY29yZS5qb2JzLzMuMTUuNTAwL29yZy5lY2xpcHNlLmNvcmUuam9icy0zLjE1LjUwMC5qYXIgKDEyMCBrQiBhdCAxLjkgTUIvcykK"",""timestamp"":""2026-08-22T15:30:00.549969418Z""}"
"[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/eclipse/platform/org.eclipse.equinox.registry/3.12.300/org.eclipse.equinox.registry-3.12.300.jar
",2026-08-22T15:30:00.549986013Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL29yZy9lY2xpcHNlL3BsYXRmb3JtL29yZy5lY2xpcHNlLmVxdWlub3gucmVnaXN0cnkvMy4xMi4zMDAvb3JnLmVjbGlwc2UuZXF1aW5veC5yZWdpc3RyeS0zLjEyLjMwMC5qYXIK"",""timestamp"":""2026-08-22T15:30:00.549986013Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/eclipse/platform/org.eclipse.core.resources/3.22.100/org.eclipse.core.resources-3.22.100.jar (959 kB at 15 MB/s)
[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/eclipse/platform/org.eclipse.equinox.supplement/1.12.0/org.eclipse.equinox.supplement-1.12.0.jar
",2026-08-22T15:30:00.550566614Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2VjbGlwc2UvcGxhdGZvcm0vb3JnLmVjbGlwc2UuY29yZS5yZXNvdXJjZXMvMy4yMi4xMDAvb3JnLmVjbGlwc2UuY29yZS5yZXNvdXJjZXMtMy4yMi4xMDAuamFyICg5NTkga0IgYXQgMTUgTUIvcykKW0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL29yZy9lY2xpcHNlL3BsYXRmb3JtL29yZy5lY2xpcHNlLmVxdWlub3guc3VwcGxlbWVudC8xLjEyLjAvb3JnLmVjbGlwc2UuZXF1aW5veC5zdXBwbGVtZW50LTEuMTIuMC5qYXIK"",""timestamp"":""2026-08-22T15:30:00.550566614Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/eclipse/platform/org.eclipse.equinox.event/1.7.200/org.eclipse.equinox.event-1.7.200.jar (38 kB at 479 kB/s)
[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/eclipse/jdt/org.eclipse.jdt.core/3.41.0/org.eclipse.jdt.core-3.41.0.jar
",2026-08-22T15:30:00.56353388Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2VjbGlwc2UvcGxhdGZvcm0vb3JnLmVjbGlwc2UuZXF1aW5veC5ldmVudC8xLjcuMjAwL29yZy5lY2xpcHNlLmVxdWlub3guZXZlbnQtMS43LjIwMC5qYXIgKDM4IGtCIGF0IDQ3OSBrQi9zKQpbSU5GT10gRG93bmxvYWRpbmcgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2VjbGlwc2UvamR0L29yZy5lY2xpcHNlLmpkdC5jb3JlLzMuNDEuMC9vcmcuZWNsaXBzZS5qZHQuY29yZS0zLjQxLjAuamFyCg=="",""timestamp"":""2026-08-22T15:30:00.56353388Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/eclipse/platform/org.eclipse.equinox.common/3.20.0/org.eclipse.equinox.common-3.20.0.jar (164 kB at 2.1 MB/s)
",2026-08-22T15:30:00.563653059Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2VjbGlwc2UvcGxhdGZvcm0vb3JnLmVjbGlwc2UuZXF1aW5veC5jb21tb24vMy4yMC4wL29yZy5lY2xpcHNlLmVxdWlub3guY29tbW9uLTMuMjAuMC5qYXIgKDE2NCBrQiBhdCAyLjEgTUIvcykK"",""timestamp"":""2026-08-22T15:30:00.563653059Z""}"
"[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/eclipse/jdt/ecj/3.41.0/ecj-3.41.0.jar
",2026-08-22T15:30:00.563730275Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL29yZy9lY2xpcHNlL2pkdC9lY2ovMy40MS4wL2Vjai0zLjQxLjAuamFyCg=="",""timestamp"":""2026-08-22T15:30:00.563730275Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/eclipse/platform/org.eclipse.equinox.preferences/3.11.300/org.eclipse.equinox.preferences-3.11.300.jar (130 kB at 1.5 MB/s)
[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/eclipse/platform/org.eclipse.osgi/3.23.0/org.eclipse.osgi-3.23.0.jar
",2026-08-22T15:30:00.568213692Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2VjbGlwc2UvcGxhdGZvcm0vb3JnLmVjbGlwc2UuZXF1aW5veC5wcmVmZXJlbmNlcy8zLjExLjMwMC9vcmcuZWNsaXBzZS5lcXVpbm94LnByZWZlcmVuY2VzLTMuMTEuMzAwLmphciAoMTMwIGtCIGF0IDEuNSBNQi9zKQpbSU5GT10gRG93bmxvYWRpbmcgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2VjbGlwc2UvcGxhdGZvcm0vb3JnLmVjbGlwc2Uub3NnaS8zLjIzLjAvb3JnLmVjbGlwc2Uub3NnaS0zLjIzLjAuamFyCg=="",""timestamp"":""2026-08-22T15:30:00.568213692Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/eclipse/platform/org.eclipse.equinox.supplement/1.12.0/org.eclipse.equinox.supplement-1.12.0.jar (112 kB at 1.2 MB/s)
[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/eclipse/platform/org.eclipse.text/3.14.300/org.eclipse.text-3.14.300.jar
",2026-08-22T15:30:00.577667256Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2VjbGlwc2UvcGxhdGZvcm0vb3JnLmVjbGlwc2UuZXF1aW5veC5zdXBwbGVtZW50LzEuMTIuMC9vcmcuZWNsaXBzZS5lcXVpbm94LnN1cHBsZW1lbnQtMS4xMi4wLmphciAoMTEyIGtCIGF0IDEuMiBNQi9zKQpbSU5GT10gRG93bmxvYWRpbmcgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2VjbGlwc2UvcGxhdGZvcm0vb3JnLmVjbGlwc2UudGV4dC8zLjE0LjMwMC9vcmcuZWNsaXBzZS50ZXh0LTMuMTQuMzAwLmphcgo="",""timestamp"":""2026-08-22T15:30:00.577667256Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/eclipse/platform/org.eclipse.equinox.registry/3.12.300/org.eclipse.equinox.registry-3.12.300.jar (206 kB at 2.2 MB/s)
[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/osgi/org.osgi.service.cm/1.6.1/org.osgi.service.cm-1.6.1.jar
",2026-08-22T15:30:00.57800993Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2VjbGlwc2UvcGxhdGZvcm0vb3JnLmVjbGlwc2UuZXF1aW5veC5yZWdpc3RyeS8zLjEyLjMwMC9vcmcuZWNsaXBzZS5lcXVpbm94LnJlZ2lzdHJ5LTMuMTIuMzAwLmphciAoMjA2IGtCIGF0IDIuMiBNQi9zKQpbSU5GT10gRG93bmxvYWRpbmcgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL29zZ2kvb3JnLm9zZ2kuc2VydmljZS5jbS8xLjYuMS9vcmcub3NnaS5zZXJ2aWNlLmNtLTEuNi4xLmphcgo="",""timestamp"":""2026-08-22T15:30:00.57800993Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/eclipse/platform/org.eclipse.osgi/3.23.0/org.eclipse.osgi-3.23.0.jar (1.6 MB at 13 MB/s)
",2026-08-22T15:30:00.601573054Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2VjbGlwc2UvcGxhdGZvcm0vb3JnLmVjbGlwc2Uub3NnaS8zLjIzLjAvb3JnLmVjbGlwc2Uub3NnaS0zLjIzLjAuamFyICgxLjYgTUIgYXQgMTMgTUIvcykK"",""timestamp"":""2026-08-22T15:30:00.601573054Z""}"
"[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/osgi/org.osgi.service.component/1.5.1/org.osgi.service.component-1.5.1.jar
",2026-08-22T15:30:00.601660055Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL29yZy9vc2dpL29yZy5vc2dpLnNlcnZpY2UuY29tcG9uZW50LzEuNS4xL29yZy5vc2dpLnNlcnZpY2UuY29tcG9uZW50LTEuNS4xLmphcgo="",""timestamp"":""2026-08-22T15:30:00.601660055Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/osgi/org.osgi.service.cm/1.6.1/org.osgi.service.cm-1.6.1.jar (56 kB at 459 kB/s)
",2026-08-22T15:30:00.605833586Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL29zZ2kvb3JnLm9zZ2kuc2VydmljZS5jbS8xLjYuMS9vcmcub3NnaS5zZXJ2aWNlLmNtLTEuNi4xLmphciAoNTYga0IgYXQgNDU5IGtCL3MpCg=="",""timestamp"":""2026-08-22T15:30:00.605833586Z""}"
"[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/osgi/org.osgi.service.event/1.4.1/org.osgi.service.event-1.4.1.jar
",2026-08-22T15:30:00.605952164Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL29yZy9vc2dpL29yZy5vc2dpLnNlcnZpY2UuZXZlbnQvMS40LjEvb3JnLm9zZ2kuc2VydmljZS5ldmVudC0xLjQuMS5qYXIK"",""timestamp"":""2026-08-22T15:30:00.605952164Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/eclipse/platform/org.eclipse.text/3.14.300/org.eclipse.text-3.14.300.jar (361 kB at 3.0 MB/s)
[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/osgi/org.osgi.service.metatype/1.4.1/org.osgi.service.metatype-1.4.1.jar
",2026-08-22T15:30:00.606992075Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2VjbGlwc2UvcGxhdGZvcm0vb3JnLmVjbGlwc2UudGV4dC8zLjE0LjMwMC9vcmcuZWNsaXBzZS50ZXh0LTMuMTQuMzAwLmphciAoMzYxIGtCIGF0IDMuMCBNQi9zKQpbSU5GT10gRG93bmxvYWRpbmcgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL29zZ2kvb3JnLm9zZ2kuc2VydmljZS5tZXRhdHlwZS8xLjQuMS9vcmcub3NnaS5zZXJ2aWNlLm1ldGF0eXBlLTEuNC4xLmphcgo="",""timestamp"":""2026-08-22T15:30:00.606992075Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/eclipse/jdt/ecj/3.41.0/ecj-3.41.0.jar (3.3 MB at 26 MB/s)
[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/osgi/org.osgi.service.prefs/1.1.2/org.osgi.service.prefs-1.1.2.jar
",2026-08-22T15:30:00.611202712Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2VjbGlwc2UvamR0L2Vjai8zLjQxLjAvZWNqLTMuNDEuMC5qYXIgKDMuMyBNQiBhdCAyNiBNQi9zKQpbSU5GT10gRG93bmxvYWRpbmcgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL29zZ2kvb3JnLm9zZ2kuc2VydmljZS5wcmVmcy8xLjEuMi9vcmcub3NnaS5zZXJ2aWNlLnByZWZzLTEuMS4yLmphcgo="",""timestamp"":""2026-08-22T15:30:00.611202712Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/eclipse/jdt/org.eclipse.jdt.core/3.41.0/org.eclipse.jdt.core-3.41.0.jar (4.4 MB at 30 MB/s)
[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/osgi/org.osgi.util.function/1.2.0/org.osgi.util.function-1.2.0.jar
",2026-08-22T15:30:00.629654487Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2VjbGlwc2UvamR0L29yZy5lY2xpcHNlLmpkdC5jb3JlLzMuNDEuMC9vcmcuZWNsaXBzZS5qZHQuY29yZS0zLjQxLjAuamFyICg0LjQgTUIgYXQgMzAgTUIvcykKW0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL29yZy9vc2dpL29yZy5vc2dpLnV0aWwuZnVuY3Rpb24vMS4yLjAvb3JnLm9zZ2kudXRpbC5mdW5jdGlvbi0xLjIuMC5qYXIK"",""timestamp"":""2026-08-22T15:30:00.629654487Z""}"
